fecha,temperatura,precipitacion
2015-01,19.92,33.68
2015-02,20.13,23.04
2015-03,23.43,37.0
2015-04,24.08,23.85
2015-05,26.38,20.56
2015-06,28.16,20.99
2015-07,29.55,25.96
2015-08,31.76,32.25
2015-09,30.15,12.67
2015-10,27.88,21.58
2015-11,30.12,26.0
2015-12,26.3,4.01
2016-01,20.31,34.23
2016-02,22.44,24.11
2016-03,16.69,13.93
2016-04,14.07,2.04
2016-05,14.04,16.64
2016-06,12.88,32.51
2016-07,8.63,10.31
2016-08,6.19,27.08
2016-09,7.39,35.14
2016-10,4.71,38.05
2016-11,4.81,22.47
2016-12,4.28,0.94
2017-01,8.02,29.01
2017-02,10.96,6.43
2017-03,9.53,19.22
2017-04,10.37,16.63
2017-05,12.04,22.88
2017-06,15.43,6.5
2017-07,19.91,11.6
2017-08,18.66,18.84
2017-09,22.08,13.08
2017-10,24.03,7.05
2017-11,24.26,26.42
2017-12,29.67,32.97
2018-01,31.15,17.99
2018-02,32.6,22.27
2018-03,27.93,36.8
2018-04,28.08,11.32
2018-05,28.78,23.24
2018-06,28.57,6.79
2018-07,24.65,17.02
2018-08,24.06,22.46
2018-09,20.7,26.8
2018-10,14.49,22.74
2018-11,16.85,33.95
2018-12,10.14,13.29
2019-01,9.27,23.59
2019-02,8.64,15.72
2019-03,7.16,4.45
2019-04,5.34,22.1
2019-05,6.85,16.15
2019-06,5.34,29.3
2019-07,7.17,31.55
2019-08,7.87,7.18
2019-09,10.13,18.59
2019-10,12.2,14.39
2019-11,15.35,30.04
2019-12,17.64,13.55
2020-01,16.41,18.04
2020-02,24.37,10.41
2020-03,25.8,24.74
2020-04,23.94,26.0
2020-05,26.94,19.42
2020-06,29.1,29.8
2020-07,29.2,37.83
2020-08,31.74,18.86
2020-09,27.52,39.49
2020-10,31.51,13.0
2020-11,24.6,0.72
2020-12,24.94,12.07
2021-01,27.13,31.5
2021-02,23.74,21.2
2021-03,18.0,26.01
2021-04,15.59,12.69
2021-05,12.68,2.46
2021-06,12.48,11.66
2021-07,8.28,25.37
2021-08,11.23,19.69
2021-09,6.69,25.21
2021-10,4.84,6.41
2021-11,5.73,20.94
2021-12,7.27,17.4
2022-01,5.88,22.01
2022-02,9.41,17.91
2022-03,8.29,11.35
2022-04,11.77,24.42
2022-05,13.56,28.3
2022-06,18.13,20.66
2022-07,18.13,31.1
2022-08,23.03,25.47
2022-09,24.63,35.29
2022-10,26.34,8.21
2022-11,28.46,38.11
2022-12,30.01,21.23
2023-01,33.01,8.35
2023-02,27.36,36.24
2023-03,32.4,24.17
2023-04,31.42,9.03
2023-05,26.71,32.69
2023-06,22.74,15.03
2023-07,23.3,29.2
2023-08,23.02,11.58
2023-09,19.79,35.6
2023-10,17.46,15.17
2023-11,13.52,19.92
2023-12,10.46,26.4
2024-01,7.43,11.61
2024-02,8.49,13.42
2024-03,7.59,18.89
2024-04,4.75,12.05
2024-05,7.62,18.96
2024-06,4.71,20.19
2024-07,8.24,23.09
2024-08,11.33,20.33
2024-09,11.75,20.52
2024-10,12.52,22.42
2024-11,18.36,15.99
2024-12,18.11,16.02
